OU Size: 4x4
layer,time_s,energy_J
6,1.993769e-03,1.785411e-04
7,1.993769e-03,1.785411e-04
8,9.968845e-04,8.927057e-05
9,1.128369e-03,1.785411e-04
10,1.993769e-03,1.785411e-04
11,3.249620e-04,4.463529e-05
12,4.984423e-04,4.463529e-05
13,4.446079e-04,4.463529e-05
14,4.304856e-07,9.918986e-08
15,4.937685e-06,1.619421e-06
16,3.226618e-06,3.953664e-07
Total,,,
Latency (max),1.993769e-03,
Energy (sum),,1.483448e-03,
EDP, , ,2.957652e-06

OU Size: 40x104
layer,time_s,energy_J
1,8.986339e-05,8.515429e-06
2,1.917086e-03,1.816625e-04
3,9.585428e-04,9.083124e-05
4,1.917086e-03,1.816625e-04
5,9.585428e-04,9.083124e-05
6,1.917086e-03,1.816625e-04
7,1.917086e-03,1.816625e-04
8,9.585428e-04,9.083124e-05
9,1.084970e-03,1.816625e-04
10,1.917086e-03,1.816625e-04
11,3.124635e-04,4.541562e-05
12,4.792714e-04,4.541562e-05
13,4.275076e-04,4.541562e-05
14,4.139284e-07,1.009240e-07
15,4.747774e-06,1.647732e-06
16,3.102517e-06,4.022784e-07
Total,,,
Latency (max),1.917086e-03,
Energy (sum),,1.509382e-03,
EDP, , ,2.893614e-06

OU Size: 40x108
layer,time_s,energy_J
1,8.653511e-05,8.661742e-06
2,1.846082e-03,1.847838e-04
3,9.230412e-04,9.239192e-05
4,1.846082e-03,1.847838e-04
5,9.230412e-04,9.239192e-05
6,1.846082e-03,1.847838e-04
7,1.846082e-03,1.847838e-04
8,9.230412e-04,9.239192e-05
9,1.044786e-03,1.847838e-04
10,1.846082e-03,1.847838e-04
11,3.008908e-04,4.619596e-05
12,4.615206e-04,4.619596e-05
13,4.116740e-04,4.619596e-05
14,3.985978e-07,1.026580e-07
15,4.571931e-06,1.676044e-06
16,2.987609e-06,4.091904e-07
Total,,,
Latency (max),1.846082e-03,
Energy (sum),,1.535316e-03,
EDP, , ,2.834320e-06

OU Size: 40x112
layer,time_s,energy_J
1,8.344457e-05,8.808056e-06
2,1.780151e-03,1.879052e-04
3,8.900755e-04,9.395259e-05
4,1.780151e-03,1.879052e-04
5,8.900755e-04,9.395259e-05
6,1.780151e-03,1.879052e-04
7,1.780151e-03,1.879052e-04
8,8.900755e-04,9.395259e-05
9,1.007472e-03,1.879052e-04
10,1.780151e-03,1.879052e-04
11,2.901447e-04,4.697630e-05
12,4.450377e-04,4.697630e-05
13,3.969714e-04,4.697630e-05
14,3.843621e-07,1.043921e-07
15,4.408647e-06,1.704355e-06
16,2.880909e-06,4.161024e-07
Total,,,
Latency (max),1.780151e-03,
Energy (sum),,1.561251e-03,
EDP, , ,2.779262e-06

OU Size: 40x116
layer,time_s,energy_J
1,8.056718e-05,8.954369e-06
2,1.718766e-03,1.910265e-04
3,8.593832e-04,9.551327e-05
4,1.718766e-03,1.910265e-04
5,8.593832e-04,9.551327e-05
6,1.718766e-03,1.910265e-04
7,1.718766e-03,1.910265e-04
8,8.593832e-04,9.551327e-05
9,9.727317e-04,1.910265e-04
10,1.718766e-03,1.910265e-04
11,2.801397e-04,4.775663e-05
12,4.296916e-04,4.775663e-05
13,3.832827e-04,4.775663e-05
14,3.711083e-07,1.061262e-07
15,4.256625e-06,1.732667e-06
16,2.781567e-06,4.230144e-07
Total,,,
Latency (max),1.718766e-03,
Energy (sum),,1.587185e-03,
EDP, , ,2.728000e-06

OU Size: 40x120
layer,time_s,energy_J
1,7.788160e-05,9.100682e-06
2,1.661474e-03,1.941479e-04
3,8.307371e-04,9.707394e-05
4,1.661474e-03,1.941479e-04
5,8.307371e-04,9.707394e-05
6,1.661474e-03,1.941479e-04
7,1.661474e-03,1.941479e-04
8,8.307371e-04,9.707394e-05
9,9.403073e-04,1.941479e-04
10,1.661474e-03,1.941479e-04
11,2.708017e-04,4.853697e-05
12,4.153685e-04,4.853697e-05
13,3.705066e-04,4.853697e-05
14,3.587380e-07,1.078603e-07
15,4.114737e-06,1.760979e-06
16,2.688848e-06,4.299264e-07
Total,,,
Latency (max),1.661474e-03,
Energy (sum),,1.613119e-03,
EDP, , ,2.680156e-06

OU Size: 40x124
layer,time_s,energy_J
1,7.536929e-05,9.246995e-06
2,1.607878e-03,1.972692e-04
3,8.039391e-04,9.863462e-05
4,1.607878e-03,1.972692e-04
5,8.039391e-04,9.863462e-05
6,1.607878e-03,1.972692e-04
7,1.607878e-03,1.972692e-04
8,8.039391e-04,9.863462e-05
9,9.099748e-04,1.972692e-04
10,1.607878e-03,1.972692e-04
11,2.620662e-04,4.931731e-05
12,4.019696e-04,4.931731e-05
13,3.585548e-04,4.931731e-05
14,3.471658e-07,1.095944e-07
15,3.982004e-06,1.789290e-06
16,2.602111e-06,4.368384e-07
Total,,,
Latency (max),1.607878e-03,
Energy (sum),,1.639054e-03,
EDP, , ,2.635399e-06

OU Size: 40x128
layer,time_s,energy_J
1,7.301400e-05,9.393308e-06
2,1.557632e-03,2.003906e-04
3,7.788160e-04,1.001953e-04
4,1.557632e-03,2.003906e-04
5,7.788160e-04,1.001953e-04
6,1.557632e-03,2.003906e-04
7,1.557632e-03,2.003906e-04
8,7.788160e-04,1.001953e-04
9,8.815381e-04,2.003906e-04
10,1.557632e-03,2.003906e-04
11,2.538766e-04,5.009765e-05
12,3.894080e-04,5.009765e-05
13,3.473499e-04,5.009765e-05
14,3.363169e-07,1.113285e-07
15,3.857566e-06,1.817602e-06
16,2.520795e-06,4.437504e-07
Total,,,
Latency (max),1.557632e-03,
Energy (sum),,1.664988e-03,
EDP, , ,2.593439e-06

OU Size: 44x4
layer,time_s,energy_J
1,2.124044e-03,5.328727e-06
2,4.531293e-02,1.136795e-04
3,2.265647e-02,5.683976e-05
4,4.531293e-02,1.136795e-04
5,2.265647e-02,5.683976e-05
6,4.531293e-02,1.136795e-04
7,4.531293e-02,1.136795e-04
8,2.265647e-02,5.683976e-05
9,2.564474e-02,1.136795e-04
10,4.531293e-02,1.136795e-04
11,7.385501e-03,2.841988e-05
12,1.132823e-02,2.841988e-05
13,1.010473e-02,2.841988e-05
14,9.783763e-06,6.315550e-08
15,1.122201e-04,1.031107e-06
16,7.333222e-05,2.517350e-07
Total,,,
Latency (max),4.531293e-02,
Energy (sum),,9.445307e-04,
EDP, , ,4.279946e-05

OU Size: 44x8
layer,time_s,energy_J
1,1.062022e-03,5.475041e-06
2,2.265647e-02,1.168009e-04
3,1.132823e-02,5.840043e-05
4,2.265647e-02,1.168009e-04
5,1.132823e-02,5.840043e-05
6,2.265647e-02,1.168009e-04
7,2.265647e-02,1.168009e-04
8,1.132823e-02,5.840043e-05
9,1.282237e-02,1.168009e-04
10,2.265647e-02,1.168009e-04
11,3.692751e-03,2.920022e-05
12,5.664117e-03,2.920022e-05
13,5.052363e-03,2.920022e-05
14,4.891882e-06,6.488959e-08
15,5.611006e-05,1.059418e-06
16,3.666611e-05,2.586470e-07
Total,,,
Latency (max),2.265647e-02,
Energy (sum),,9.704651e-04,
EDP, , ,2.198731e-05

OU Size: 44x12
layer,time_s,energy_J
1,7.080146e-04,5.621354e-06
2,1.510431e-02,1.199222e-04
3,7.552155e-03,5.996111e-05
4,1.510431e-02,1.199222e-04
5,7.552155e-03,5.996111e-05
6,1.510431e-02,1.199222e-04
7,1.510431e-02,1.199222e-04
8,7.552155e-03,5.996111e-05
9,8.548248e-03,1.199222e-04
10,1.510431e-02,1.199222e-04
11,2.461834e-03,2.998055e-05
12,3.776078e-03,2.998055e-05
13,3.368242e-03,2.998055e-05
14,3.261254e-06,6.662368e-08
15,3.740670e-05,1.087730e-06
16,2.444407e-05,2.655590e-07
Total,,,
Latency (max),1.510431e-02,
Energy (sum),,9.963995e-04,
EDP, , ,1.504993e-05

OU Size: 44x16
layer,time_s,energy_J
1,5.310109e-04,5.767667e-06
2,1.132823e-02,1.230436e-04
3,5.664117e-03,6.152178e-05
4,1.132823e-02,1.230436e-04
5,5.664117e-03,6.152178e-05
6,1.132823e-02,1.230436e-04
7,1.132823e-02,1.230436e-04
8,5.664117e-03,6.152178e-05
9,6.411186e-03,1.230436e-04
10,1.132823e-02,1.230436e-04
11,1.846375e-03,3.076089e-05
12,2.832058e-03,3.076089e-05
13,2.526181e-03,3.076089e-05
14,2.445941e-06,6.835777e-08
15,2.805503e-05,1.116041e-06
16,1.833306e-05,2.724710e-07
Total,,,
Latency (max),1.132823e-02,
Energy (sum),,1.022334e-03,
EDP, , ,1.158124e-05

OU Size: 44x20
layer,time_s,energy_J
1,4.248087e-04,5.913980e-06
2,9.062586e-03,1.261649e-04
3,4.531293e-03,6.308246e-05
4,9.062586e-03,1.261649e-04
5,4.531293e-03,6.308246e-05
6,9.062586e-03,1.261649e-04
7,9.062586e-03,1.261649e-04
8,4.531293e-03,6.308246e-05
9,5.128949e-03,1.261649e-04
10,9.062586e-03,1.261649e-04
11,1.477100e-03,3.154123e-05
12,2.265647e-03,3.154123e-05
13,2.020945e-03,3.154123e-05
14,1.956753e-06,7.009186e-08
15,2.244402e-05,1.144353e-06
16,1.466644e-05,2.793830e-07
Total,,,
Latency (max),9.062586e-03,
Energy (sum),,1.048268e-03,
EDP, , ,9.500022e-06

OU Size: 44x24
layer,time_s,energy_J
1,3.540073e-04,6.060293e-06
2,7.552155e-03,1.292863e-04
3,3.776078e-03,6.464313e-05
4,7.552155e-03,1.292863e-04
5,3.776078e-03,6.464313e-05
6,7.552155e-03,1.292863e-04
7,7.552155e-03,1.292863e-04
8,3.776078e-03,6.464313e-05
9,4.274124e-03,1.292863e-04
10,7.552155e-03,1.292863e-04
11,1.230917e-03,3.232156e-05
12,1.888039e-03,3.232156e-05
13,1.684121e-03,3.232156e-05
14,1.630627e-06,7.182595e-08
15,1.870335e-05,1.172664e-06
16,1.222204e-05,2.862950e-07
Total,,,
Latency (max),7.552155e-03,
Energy (sum),,1.074203e-03,
EDP, , ,8.112546e-06

OU Size: 44x28
layer,time_s,energy_J
1,3.034348e-04,6.206607e-06
2,6.473276e-03,1.324076e-04
3,3.236638e-03,6.620380e-05
4,6.473276e-03,1.324076e-04
5,3.236638e-03,6.620380e-05
6,6.473276e-03,1.324076e-04
7,6.473276e-03,1.324076e-04
8,3.236638e-03,6.620380e-05
9,3.663535e-03,1.324076e-04
10,6.473276e-03,1.324076e-04
11,1.055072e-03,3.310190e-05
12,1.618319e-03,3.310190e-05
13,1.443532e-03,3.310190e-05
14,1.397680e-06,7.356003e-08
15,1.603144e-05,1.200976e-06
16,1.047603e-05,2.932070e-07
Total,,,
Latency (max),6.473276e-03,
Energy (sum),,1.100137e-03,
EDP, , ,7.121491e-06

OU Size: 44x32
layer,time_s,energy_J
1,2.655055e-04,6.352920e-06
2,5.664117e-03,1.355290e-04
3,2.832058e-03,6.776448e-05
4,5.664117e-03,1.355290e-04
5,2.832058e-03,6.776448e-05
6,5.664117e-03,1.355290e-04
7,5.664117e-03,1.355290e-04
8,2.832058e-03,6.776448e-05
9,3.205593e-03,1.355290e-04
10,5.664117e-03,1.355290e-04
11,9.231876e-04,3.388224e-05
12,1.416029e-03,3.388224e-05
13,1.263091e-03,3.388224e-05
14,1.222970e-06,7.529412e-08
15,1.402751e-05,1.229288e-06
16,9.166528e-06,3.001190e-07
Total,,,
Latency (max),5.664117e-03,
Energy (sum),,1.126072e-03,
EDP, , ,6.378200e-06

OU Size: 44x36
layer,time_s,energy_J
1,2.360049e-04,6.499233e-06
2,5.034770e-03,1.386503e-04
3,2.517385e-03,6.932515e-05
4,5.034770e-03,1.386503e-04
5,2.517385e-03,6.932515e-05
6,5.034770e-03,1.386503e-04
7,5.034770e-03,1.386503e-04
8,2.517385e-03,6.932515e-05
9,2.849416e-03,1.386503e-04
10,5.034770e-03,1.386503e-04
11,8.206112e-04,3.466258e-05
12,1.258693e-03,3.466258e-05
13,1.122747e-03,3.466258e-05
14,1.087085e-06,7.702821e-08
15,1.246890e-05,1.257599e-06
16,8.148025e-06,3.070310e-07
Total,,,
Latency (max),5.034770e-03,
Energy (sum),,1.152006e-03,
EDP, , ,5.800085e-06

OU Size: 44x40
layer,time_s,energy_J
1,2.124044e-04,6.645546e-06
2,4.531293e-03,1.417717e-04
3,2.265647e-03,7.088583e-05
4,4.531293e-03,1.417717e-04
5,2.265647e-03,7.088583e-05
6,4.531293e-03,1.417717e-04
7,4.531293e-03,1.417717e-04
8,2.265647e-03,7.088583e-05
9,2.564474e-03,1.417717e-04
10,4.531293e-03,1.417717e-04
11,7.385501e-04,3.544291e-05
12,1.132823e-03,3.544291e-05
13,1.010473e-03,3.544291e-05
14,9.783763e-07,7.876230e-08
15,1.122201e-05,1.285911e-06
16,7.333222e-06,3.139430e-07
Total,,,
Latency (max),4.531293e-03,
Energy (sum),,1.177940e-03,
EDP, , ,5.337593e-06

OU Size: 44x44
layer,time_s,energy_J
1,1.930949e-04,6.791859e-06
2,4.119357e-03,1.448930e-04
3,2.059679e-03,7.244650e-05
4,4.119357e-03,1.448930e-04
5,2.059679e-03,7.244650e-05
6,4.119357e-03,1.448930e-04
7,4.119357e-03,1.448930e-04
8,2.059679e-03,7.244650e-05
9,2.331340e-03,1.448930e-04
10,4.119357e-03,1.448930e-04
11,6.714092e-04,3.622325e-05
12,1.029839e-03,3.622325e-05
13,9.186114e-04,3.622325e-05
14,8.894330e-07,8.049639e-08
15,1.020183e-05,1.314222e-06
16,6.666566e-06,3.208550e-07
Total,,,
Latency (max),4.119357e-03,
Energy (sum),,1.203875e-03,
EDP, , ,4.959190e-06

OU Size: 44x48
layer,time_s,energy_J
1,1.770036e-04,6.938173e-06
2,3.776078e-03,1.480144e-04
3,1.888039e-03,7.400718e-05
4,3.776078e-03,1.480144e-04
5,1.888039e-03,7.400718e-05
6,3.776078e-03,1.480144e-04
7,3.776078e-03,1.480144e-04
8,1.888039e-03,7.400718e-05
9,2.137062e-03,1.480144e-04
10,3.776078e-03,1.480144e-04
11,6.154584e-04,3.700359e-05
12,9.440194e-04,3.700359e-05
13,8.420605e-04,3.700359e-05
14,8.153136e-07,8.223048e-08
15,9.351676e-06,1.342534e-06
16,6.111019e-06,3.277670e-07
Total,,,
Latency (max),3.776078e-03,
Energy (sum),,1.229809e-03,
EDP, , ,4.643855e-06

OU Size: 44x52
layer,time_s,energy_J
1,1.633880e-04,7.084486e-06
2,3.485610e-03,1.511357e-04
3,1.742805e-03,7.556785e-05
4,3.485610e-03,1.511357e-04
5,1.742805e-03,7.556785e-05
6,3.485610e-03,1.511357e-04
7,3.485610e-03,1.511357e-04
8,1.742805e-03,7.556785e-05
9,1.972673e-03,1.511357e-04
10,3.485610e-03,1.511357e-04
11,5.681155e-04,3.778392e-05
12,8.714025e-04,3.778392e-05
13,7.772866e-04,3.778392e-05
14,7.525972e-07,8.396457e-08
15,8.632316e-06,1.370845e-06
16,5.640940e-06,3.346790e-07
Total,,,
Latency (max),3.485610e-03,
Energy (sum),,1.255743e-03,
EDP, , ,4.377032e-06

OU Size: 44x56
layer,time_s,energy_J
1,1.517174e-04,7.230799e-06
2,3.236638e-03,1.542570e-04
3,1.618319e-03,7.712852e-05
4,3.236638e-03,1.542570e-04
5,1.618319e-03,7.712852e-05
6,3.236638e-03,1.542570e-04
7,3.236638e-03,1.542570e-04
8,1.618319e-03,7.712852e-05
9,1.831767e-03,1.542570e-04
10,3.236638e-03,1.542570e-04
11,5.275358e-04,3.856426e-05
12,8.091595e-04,3.856426e-05
13,7.217661e-04,3.856426e-05
14,6.988402e-07,8.569865e-08
15,8.015722e-06,1.399157e-06
16,5.238016e-06,3.415910e-07
Total,,,
Latency (max),3.236638e-03,
Energy (sum),,1.281678e-03,
EDP, , ,4.148327e-06

OU Size: 44x60
layer,time_s,energy_J
1,1.416029e-04,7.377112e-06
2,3.020862e-03,1.573784e-04
3,1.510431e-03,7.868920e-05
4,3.020862e-03,1.573784e-04
5,1.510431e-03,7.868920e-05
6,3.020862e-03,1.573784e-04
7,3.020862e-03,1.573784e-04
8,1.510431e-03,7.868920e-05
9,1.709650e-03,1.573784e-04
10,3.020862e-03,1.573784e-04
11,4.923667e-04,3.934460e-05
12,7.552155e-04,3.934460e-05
13,6.736484e-04,3.934460e-05
14,6.522509e-07,8.743274e-08
15,7.481341e-06,1.427468e-06
16,4.888815e-06,3.485030e-07
Total,,,
Latency (max),3.020862e-03,
Energy (sum),,1.307612e-03,
EDP, , ,3.950116e-06

OU Size: 44x64
layer,time_s,energy_J
1,1.327527e-04,7.523426e-06
2,2.832058e-03,1.604997e-04
3,1.416029e-03,8.024987e-05
4,2.832058e-03,1.604997e-04
5,1.416029e-03,8.024987e-05
6,2.832058e-03,1.604997e-04
7,2.832058e-03,1.604997e-04
8,1.416029e-03,8.024987e-05
9,1.602797e-03,1.604997e-04
10,2.832058e-03,1.604997e-04
11,4.615938e-04,4.012494e-05
12,7.080146e-04,4.012494e-05
13,6.315454e-04,4.012494e-05
14,6.114852e-07,8.916683e-08
15,7.013757e-06,1.455780e-06
16,4.583264e-06,3.554150e-07
Total,,,
Latency (max),2.832058e-03,
Energy (sum),,1.333547e-03,
EDP, , ,3.776682e-06

OU Size: 44x68
layer,time_s,energy_J
1,1.249437e-04,7.669739e-06
2,2.665467e-03,1.636211e-04
3,1.332733e-03,8.181055e-05
4,2.665467e-03,1.636211e-04
5,1.332733e-03,8.181055e-05
6,2.665467e-03,1.636211e-04
7,2.665467e-03,1.636211e-04
8,1.332733e-03,8.181055e-05
9,1.508514e-03,1.636211e-04
10,2.665467e-03,1.636211e-04
11,4.344412e-04,4.090527e-05
12,6.663667e-04,4.090527e-05
13,5.943956e-04,4.090527e-05
14,5.755155e-07,9.090092e-08
15,6.601183e-06,1.484092e-06
16,4.313660e-06,3.623270e-07
Total,,,
Latency (max),2.665467e-03,
Energy (sum),,1.359481e-03,
EDP, , ,3.623651e-06

OU Size: 44x72
layer,time_s,energy_J
1,1.180024e-04,7.816052e-06
2,2.517385e-03,1.667424e-04
3,1.258693e-03,8.337122e-05
4,2.517385e-03,1.667424e-04
5,1.258693e-03,8.337122e-05
6,2.517385e-03,1.667424e-04
7,2.517385e-03,1.667424e-04
8,1.258693e-03,8.337122e-05
9,1.424708e-03,1.667424e-04
10,2.517385e-03,1.667424e-04
11,4.103056e-04,4.168561e-05
12,6.293463e-04,4.168561e-05
13,5.613737e-04,4.168561e-05
14,5.435424e-07,9.263501e-08
15,6.234451e-06,1.512403e-06
16,4.074012e-06,3.692390e-07
Total,,,
Latency (max),2.517385e-03,
Energy (sum),,1.385415e-03,
EDP, , ,3.487624e-06

OU Size: 44x76
layer,time_s,energy_J
1,1.117918e-04,7.962365e-06
2,2.384891e-03,1.698638e-04
3,1.192446e-03,8.493190e-05
4,2.384891e-03,1.698638e-04
5,1.192446e-03,8.493190e-05
6,2.384891e-03,1.698638e-04
7,2.384891e-03,1.698638e-04
8,1.192446e-03,8.493190e-05
9,1.349723e-03,1.698638e-04
10,2.384891e-03,1.698638e-04
11,3.887106e-04,4.246595e-05
12,5.962228e-04,4.246595e-05
13,5.318277e-04,4.246595e-05
14,5.149349e-07,9.436910e-08
15,5.906322e-06,1.540715e-06
16,3.859591e-06,3.761510e-07
Total,,,
Latency (max),2.384891e-03,
Energy (sum),,1.411350e-03,
EDP, , ,3.365916e-06

OU Size: 44x80
layer,time_s,energy_J
1,1.062022e-04,8.108678e-06
2,2.265647e-03,1.729851e-04
3,1.132823e-03,8.649257e-05
4,2.265647e-03,1.729851e-04
5,1.132823e-03,8.649257e-05
6,2.265647e-03,1.729851e-04
7,2.265647e-03,1.729851e-04
8,1.132823e-03,8.649257e-05
9,1.282237e-03,1.729851e-04
10,2.265647e-03,1.729851e-04
11,3.692751e-04,4.324628e-05
12,5.664117e-04,4.324628e-05
13,5.052363e-04,4.324628e-05
14,4.891882e-07,9.610318e-08
15,5.611006e-06,1.569026e-06
16,3.666611e-06,3.830630e-07
Total,,,
Latency (max),2.265647e-03,
Energy (sum),,1.437284e-03,
EDP, , ,3.256378e-06

OU Size: 44x84
layer,time_s,energy_J
1,1.011449e-04,8.254992e-06
2,2.157759e-03,1.761065e-04
3,1.078879e-03,8.805324e-05
4,2.157759e-03,1.761065e-04
5,1.078879e-03,8.805324e-05
6,2.157759e-03,1.761065e-04
7,2.157759e-03,1.761065e-04
8,1.078879e-03,8.805324e-05
9,1.221178e-03,1.761065e-04
10,2.157759e-03,1.761065e-04
11,3.516905e-04,4.402662e-05
12,5.394397e-04,4.402662e-05
13,4.811774e-04,4.402662e-05
14,4.658935e-07,9.783727e-08
15,5.343815e-06,1.597338e-06
16,3.492011e-06,3.899750e-07
Total,,,
Latency (max),2.157759e-03,
Energy (sum),,1.463219e-03,
EDP, , ,3.157273e-06

OU Size: 44x88
layer,time_s,energy_J
1,9.654744e-05,8.401305e-06
2,2.059679e-03,1.792278e-04
3,1.029839e-03,8.961392e-05
4,2.059679e-03,1.792278e-04
5,1.029839e-03,8.961392e-05
6,2.059679e-03,1.792278e-04
7,2.059679e-03,1.792278e-04
8,1.029839e-03,8.961392e-05
9,1.165670e-03,1.792278e-04
10,2.059679e-03,1.792278e-04
11,3.357046e-04,4.480696e-05
12,5.149197e-04,4.480696e-05
13,4.593057e-04,4.480696e-05
14,4.447165e-07,9.957136e-08
15,5.100914e-06,1.625649e-06
16,3.333283e-06,3.968870e-07
Total,,,
Latency (max),2.059679e-03,
Energy (sum),,1.489153e-03,
EDP, , ,3.067177e-06

OU Size: 44x92
layer,time_s,energy_J
1,9.234973e-05,8.547618e-06
2,1.970127e-03,1.823492e-04
3,9.850637e-04,9.117459e-05
4,1.970127e-03,1.823492e-04
5,9.850637e-04,9.117459e-05
6,1.970127e-03,1.823492e-04
7,1.970127e-03,1.823492e-04
8,9.850637e-04,9.117459e-05
9,1.114989e-03,1.823492e-04
10,1.970127e-03,1.823492e-04
11,3.211087e-04,4.558730e-05
12,4.925319e-04,4.558730e-05
13,4.393359e-04,4.558730e-05
14,4.253810e-07,1.013055e-07
15,4.879135e-06,1.653961e-06
16,3.188358e-06,4.037990e-07
Total,,,
Latency (max),1.970127e-03,
Energy (sum),,1.515087e-03,
EDP, , ,2.984915e-06

OU Size: 44x96
layer,time_s,energy_J
1,8.850182e-05,8.693931e-06
2,1.888039e-03,1.854705e-04
3,9.440194e-04,9.273527e-05
4,1.888039e-03,1.854705e-04
5,9.440194e-04,9.273527e-05
6,1.888039e-03,1.854705e-04
7,1.888039e-03,1.854705e-04
8,9.440194e-04,9.273527e-05
9,1.068531e-03,1.854705e-04
10,1.888039e-03,1.854705e-04
11,3.077292e-04,4.636763e-05
12,4.720097e-04,4.636763e-05
13,4.210302e-04,4.636763e-05
14,4.076568e-07,1.030395e-07
15,4.675838e-06,1.682272e-06
16,3.055509e-06,4.107110e-07
Total,,,
Latency (max),1.888039e-03,
Energy (sum),,1.541022e-03,
EDP, , ,2.909509e-06

OU Size: 44x100
layer,time_s,energy_J
1,8.496175e-05,8.840245e-06
2,1.812517e-03,1.885919e-04
3,9.062586e-04,9.429594e-05
4,1.812517e-03,1.885919e-04
5,9.062586e-04,9.429594e-05
6,1.812517e-03,1.885919e-04
7,1.812517e-03,1.885919e-04
8,9.062586e-04,9.429594e-05
9,1.025790e-03,1.885919e-04
10,1.812517e-03,1.885919e-04
11,2.954200e-04,4.714797e-05
12,4.531293e-04,4.714797e-05
13,4.041890e-04,4.714797e-05
14,3.913505e-07,1.047736e-07
15,4.488805e-06,1.710584e-06
16,2.933289e-06,4.176230e-07
Total,,,
Latency (max),1.812517e-03,
Energy (sum),,1.566956e-03,
EDP, , ,2.840135e-06

OU Size: 44x104
layer,time_s,energy_J
1,8.169399e-05,8.986558e-06
2,1.742805e-03,1.917132e-04
3,8.714025e-04,9.585662e-05
4,1.742805e-03,1.917132e-04
5,8.714025e-04,9.585662e-05
6,1.742805e-03,1.917132e-04
7,1.742805e-03,1.917132e-04
8,8.714025e-04,9.585662e-05
9,9.863363e-04,1.917132e-04
10,1.742805e-03,1.917132e-04
11,2.840577e-04,4.792831e-05
12,4.357013e-04,4.792831e-05
13,3.886433e-04,4.792831e-05
14,3.762986e-07,1.065077e-07
15,4.316158e-06,1.738896e-06
16,2.820470e-06,4.245350e-07
Total,,,
Latency (max),1.742805e-03,
Energy (sum),,1.592891e-03,
EDP, , ,2.776098e-06

OU Size: 44x108
layer,time_s,energy_J
1,7.866829e-05,9.132871e-06
2,1.678257e-03,1.948346e-04
3,8.391284e-04,9.741729e-05
4,1.678257e-03,1.948346e-04
5,8.391284e-04,9.741729e-05
6,1.678257e-03,1.948346e-04
7,1.678257e-03,1.948346e-04
8,8.391284e-04,9.741729e-05
9,9.498054e-04,1.948346e-04
10,1.678257e-03,1.948346e-04
11,2.735371e-04,4.870865e-05
12,4.195642e-04,4.870865e-05
13,3.742491e-04,4.870865e-05
14,3.623616e-07,1.082418e-07
15,4.156300e-06,1.767207e-06
16,2.716008e-06,4.314470e-07
Total,,,
Latency (max),1.678257e-03,
Energy (sum),,1.618825e-03,
EDP, , ,2.716804e-06

OU Size: 44x112
layer,time_s,energy_J
1,7.585870e-05,9.279184e-06
2,1.618319e-03,1.979559e-04
3,8.091595e-04,9.897796e-05
4,1.618319e-03,1.979559e-04
5,8.091595e-04,9.897796e-05
6,1.618319e-03,1.979559e-04
7,1.618319e-03,1.979559e-04
8,8.091595e-04,9.897796e-05
9,9.158837e-04,1.979559e-04
10,1.618319e-03,1.979559e-04
11,2.637679e-04,4.948898e-05
12,4.045798e-04,4.948898e-05
13,3.608831e-04,4.948898e-05
14,3.494201e-07,1.099759e-07
15,4.007861e-06,1.795519e-06
16,2.619008e-06,4.383590e-07
Total,,,
Latency (max),1.618319e-03,
Energy (sum),,1.644759e-03,
EDP, , ,2.661745e-06

OU Size: 44x116
layer,time_s,energy_J
1,7.324289e-05,9.425497e-06
2,1.562515e-03,2.010773e-04
3,7.812575e-04,1.005386e-04
4,1.562515e-03,2.010773e-04
5,7.812575e-04,1.005386e-04
6,1.562515e-03,2.010773e-04
7,1.562515e-03,2.010773e-04
8,7.812575e-04,1.005386e-04
9,8.843015e-04,2.010773e-04
10,1.562515e-03,2.010773e-04
11,2.546725e-04,5.026932e-05
12,3.906287e-04,5.026932e-05
13,3.484388e-04,5.026932e-05
14,3.373711e-07,1.117100e-07
15,3.869659e-06,1.823830e-06
16,2.528697e-06,4.452710e-07
Total,,,
Latency (max),1.562515e-03,
Energy (sum),,1.670694e-03,
EDP, , ,2.610484e-06

OU Size: 44x120
layer,time_s,energy_J
1,7.080146e-05,9.571811e-06
2,1.510431e-03,2.041986e-04
3,7.552155e-04,1.020993e-04
4,1.510431e-03,2.041986e-04
5,7.552155e-04,1.020993e-04
6,1.510431e-03,2.041986e-04
7,1.510431e-03,2.041986e-04
8,7.552155e-04,1.020993e-04
9,8.548248e-04,2.041986e-04
10,1.510431e-03,2.041986e-04
11,2.461834e-04,5.104966e-05
12,3.776078e-04,5.104966e-05
13,3.368242e-04,5.104966e-05
14,3.261254e-07,1.134441e-07
15,3.740670e-06,1.852142e-06
16,2.444407e-06,4.521830e-07
Total,,,
Latency (max),1.510431e-03,
Energy (sum),,1.696628e-03,
EDP, , ,2.562640e-06

OU Size: 44x124
layer,time_s,energy_J
1,6.851754e-05,9.718124e-06
2,1.461707e-03,2.073200e-04
3,7.308537e-04,1.036600e-04
4,1.461707e-03,2.073200e-04
5,7.308537e-04,1.036600e-04
6,1.461707e-03,2.073200e-04
7,1.461707e-03,2.073200e-04
8,7.308537e-04,1.036600e-04
9,8.272498e-04,2.073200e-04
10,1.461707e-03,2.073200e-04
11,2.382420e-04,5.182999e-05
12,3.654269e-04,5.182999e-05
13,3.259589e-04,5.182999e-05
